,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17
monday,Computer Fundamentals,Computer Fundamentals,,Communication Skills 1,,Principles of Management,,,
,LT1,LT1,,LT2,,LT3,,,
,SEvalia,SEvalia,,BNjeru,,PNgaru,,,
,BBT1101,BBT1101,,HED1102,,BCM1201,,,
tuesday,Fundamentals of Economics,,Principles of Management,Principles of Management,,,Discrete Mathematics,,
,LT1,,LT4,LT4,,,LT3,,
,PMagati,,PNgaru,PNgaru,,,COuma,,
,BCM1102,,BCM1201,BCM1201,,,MAT1301,,
wednesday,,,,,Communication Skills 1,Communication Skills 1,,Discrete Mathematics,Discrete Mathematics
,,,,,LT3,LT3,,LT5,LT5
,,,,,BNjeru,BNjeru,,COuma,COuma
,,,,,HED1102,HED1102,,MAT1301,MAT1301
thursday,Fundamentals of Accounting,,Introduction to Programming,Introduction to Programming,Introduction to Programming,,Computer Fundamentals,,
,LT5,,LT1,LT1,LT1,,LT2,,
,JWachudi,,JMaiyeka,JMaiyeka,JMaiyeka,,SEvalia,,
,BCM1101,,BBT1102,BBT1102,BBT1102,,BBT1101,,
friday,Fundamentals of Accounting,Fundamentals of Accounting,Fundamentals of Economics,Fundamentals of Economics,,,,,
,LT2,LT2,LT1,LT1,,,,,
,JWachudi,JWachudi,PMagati,PMagati,,,,,
,BCM1101,BCM1101,BCM1102,BCM1102,,,,,
